  3789    0.22696E-04    0.14682E-07    0.14024E-07    0.10418E-06
  3790    0.22729E-04    0.14668E-07    0.14011E-07    0.10407E-06
  3791    0.22763E-04    0.14653E-07    0.13998E-07    0.10396E-06
  3792    0.22799E-04    0.14639E-07    0.13985E-07    0.10387E-06
  3793    0.22837E-04    0.14625E-07    0.13972E-07    0.10378E-06
  3794    0.22878E-04    0.14611E-07    0.13959E-07    0.10371E-06
  3795    0.22920E-04    0.14596E-07    0.13946E-07    0.10364E-06
  3796    0.22964E-04    0.14582E-07    0.13933E-07    0.10359E-06
  3797    0.23011E-04    0.14568E-07    0.13920E-07    0.10354E-06
  3798    0.23060E-04    0.14554E-07    0.13908E-07    0.10351E-06
  3799    0.23112E-04    0.14540E-07    0.13895E-07    0.10348E-06
  3800    0.23166E-04    0.14526E-07    0.13882E-07    0.10347E-06
  3801    0.23223E-04    0.14511E-07    0.13869E-07    0.10346E-06
  3802    0.23282E-04    0.14497E-07    0.13856E-07    0.10347E-06
  3803    0.23344E-04    0.14483E-07    0.13843E-07    0.10349E-06
  3804    0.23408E-04    0.14469E-07    0.13830E-07    0.10352E-06
  3805    0.23475E-04    0.14455E-07    0.13817E-07    0.10355E-06
  3806    0.23544E-04    0.14441E-07    0.13805E-07    0.10360E-06
  3807    0.23614E-04    0.14427E-07    0.13792E-07    0.10365E-06
  3808    0.23687E-04    0.14413E-07    0.13779E-07    0.10372E-06
  3809    0.23762E-04    0.14399E-07    0.13766E-07    0.10379E-06
  3810    0.23838E-04    0.14385E-07    0.13754E-07    0.10387E-06
  3811    0.23916E-04    0.14372E-07    0.13741E-07    0.10395E-06
  3812    0.23996E-04    0.14358E-07    0.13728E-07    0.10405E-06
  3813    0.24077E-04    0.14344E-07    0.13715E-07    0.10415E-06
  3814    0.24159E-04    0.14330E-07    0.13703E-07    0.10425E-06
  3815    0.24243E-04    0.14316E-07    0.13690E-07    0.10436E-06
  3816    0.24328E-04    0.14302E-07    0.13677E-07    0.10448E-06
  3817    0.24414E-04    0.14288E-07    0.13665E-07    0.10460E-06
  3818    0.24501E-04    0.14275E-07    0.13652E-07    0.10473E-06
  3819    0.24589E-04    0.14261E-07    0.13639E-07    0.10486E-06
  3820    0.24678E-04    0.14247E-07    0.13627E-07    0.10500E-06
  3821    0.24767E-04    0.14233E-07    0.13614E-07    0.10513E-06
  3822    0.24857E-04    0.14220E-07    0.13602E-07    0.10528E-06
  3823    0.24948E-04    0.14206E-07    0.13589E-07    0.10542E-06
  3824    0.25039E-04    0.14192E-07    0.13576E-07    0.10557E-06
  3825    0.25130E-04    0.14179E-07    0.13564E-07    0.10572E-06
  3826    0.25221E-04    0.14165E-07    0.13551E-07    0.10587E-06
  3827    0.25313E-04    0.14151E-07    0.13539E-07    0.10603E-06
  3828    0.25404E-04    0.14138E-07    0.13526E-07    0.10618E-06
  3829    0.25496E-04    0.14124E-07    0.13514E-07    0.10634E-06
  3830    0.25587E-04    0.14111E-07    0.13501E-07    0.10650E-06
  3831    0.25678E-04    0.14097E-07    0.13489E-07    0.10665E-06
  3832    0.25768E-04    0.14084E-07    0.13477E-07    0.10681E-06
  3833    0.25858E-04    0.14070E-07    0.13464E-07    0.10697E-06
  3834    0.25947E-04    0.14057E-07    0.13452E-07    0.10712E-06
  3835    0.26036E-04    0.14043E-07    0.13439E-07    0.10728E-06
  3836    0.26124E-04    0.14030E-07    0.13427E-07    0.10743E-06
  3837    0.26211E-04    0.14016E-07    0.13415E-07    0.10758E-06
  3838    0.26297E-04    0.14003E-07    0.13402E-07    0.10773E-06
  3839    0.26382E-04    0.13989E-07    0.13390E-07    0.10788E-06
  3840    0.26465E-04    0.13976E-07    0.13378E-07    0.10802E-06
  3841    0.26548E-04    0.13962E-07    0.13365E-07    0.10816E-06
  3842    0.26629E-04    0.13949E-07    0.13353E-07    0.10829E-06
  3843    0.26708E-04    0.13936E-07    0.13341E-07    0.10843E-06
  3844    0.26786E-04    0.13922E-07    0.13328E-07    0.10855E-06
  3845    0.26863E-04    0.13909E-07    0.13316E-07    0.10868E-06
  3846    0.26937E-04    0.13896E-07    0.13304E-07    0.10879E-06
  3847    0.27010E-04    0.13882E-07    0.13292E-07    0.10890E-06
  3848    0.27080E-04    0.13869E-07    0.13279E-07    0.10901E-06
  3849    0.27149E-04    0.13856E-07    0.13267E-07    0.10911E-06
  3850    0.27215E-04    0.13843E-07    0.13255E-07    0.10920E-06
  3851    0.27279E-04    0.13829E-07    0.13243E-07    0.10929E-06
  3852    0.27341E-04    0.13816E-07    0.13231E-07    0.10937E-06
  3853    0.27400E-04    0.13803E-07    0.13218E-07    0.10944E-06
  3854    0.27458E-04    0.13790E-07    0.13206E-07    0.10951E-06
  3855    0.27514E-04    0.13777E-07    0.13194E-07    0.10957E-06
  3856    0.27567E-04    0.13764E-07    0.13182E-07    0.10962E-06
  3857    0.27619E-04    0.13750E-07    0.13170E-07    0.10966E-06
  3858    0.27669E-04    0.13737E-07    0.13158E-07    0.10970E-06
  3859    0.27717E-04    0.13724E-07    0.13146E-07    0.10973E-06
  3860    0.27763E-04    0.13711E-07    0.13134E-07    0.10976E-06
  3861    0.27807E-04    0.13698E-07    0.13122E-07    0.10977E-06
  3862    0.27850E-04    0.13685E-07    0.13110E-07    0.10978E-06
  3863    0.27892E-04    0.13672E-07    0.13098E-07    0.10979E-06
  3864    0.27932E-04    0.13659E-07    0.13086E-07    0.10978E-06
  3865    0.27970E-04    0.13646E-07    0.13074E-07    0.10977E-06
  3866    0.28007E-04    0.13633E-07    0.13062E-07    0.10976E-06
  3867    0.28043E-04    0.13620E-07    0.13050E-07    0.10973E-06
  3868    0.28078E-04    0.13607E-07    0.13038E-07    0.10970E-06
  3869    0.28111E-04    0.13594E-07    0.13026E-07    0.10966E-06
  3870    0.28143E-04    0.13581E-07    0.13014E-07    0.10962E-06
  3871    0.28174E-04    0.13568E-07    0.13002E-07    0.10956E-06
  3872    0.28205E-04    0.13555E-07    0.12990E-07    0.10950E-06
  3873    0.28234E-04    0.13542E-07    0.12978E-07    0.10944E-06
  3874    0.28262E-04    0.13530E-07    0.12966E-07    0.10936E-06
  3875    0.28290E-04    0.13517E-07    0.12954E-07    0.10928E-06
  3876    0.28316E-04    0.13504E-07    0.12943E-07    0.10920E-06
  3877    0.28342E-04    0.13491E-07    0.12931E-07    0.10910E-06
  3878    0.28368E-04    0.13478E-07    0.12919E-07    0.10900E-06
  3879    0.28393E-04    0.13465E-07    0.12907E-07    0.10889E-06
  3880    0.28417E-04    0.13453E-07    0.12895E-07    0.10878E-06
  3881    0.28441E-04    0.13440E-07    0.12883E-07    0.10865E-06
  3882    0.28464E-04    0.13427E-07    0.12872E-07    0.10853E-06
  3883    0.28487E-04    0.13414E-07    0.12860E-07    0.10839E-06
  3884    0.28510E-04    0.13402E-07    0.12848E-07    0.10825E-06
  3885    0.28533E-04    0.13389E-07    0.12836E-07    0.10810E-06
  3886    0.28555E-04    0.13376E-07    0.12825E-07    0.10794E-06
  3887    0.28578E-04    0.13364E-07    0.12813E-07    0.10777E-06
  3888    0.28600E-04    0.13351E-07    0.12801E-07    0.10760E-06
  3889    0.28622E-04    0.13338E-07    0.12790E-07    0.10742E-06
  3890    0.28645E-04    0.13326E-07    0.12778E-07    0.10724E-06
  3891    0.28667E-04    0.13313E-07    0.12766E-07    0.10705E-06
  3892    0.28690E-04    0.13300E-07    0.12755E-07    0.10685E-06
  3893    0.28713E-04    0.13288E-07    0.12743E-07    0.10664E-06
  3894    0.28737E-04    0.13275E-07    0.12731E-07    0.10642E-06
  3895    0.28760E-04    0.13263E-07    0.12720E-07    0.10620E-06
  3896    0.28785E-04    0.13250E-07    0.12708E-07    0.10598E-06
  3897    0.28810E-04    0.13237E-07    0.12696E-07    0.10574E-06
  3898    0.28835E-04    0.13225E-07    0.12685E-07    0.10550E-06
  3899    0.28861E-04    0.13212E-07    0.12673E-07    0.10525E-06
  3900    0.28887E-04    0.13200E-07    0.12662E-07    0.10499E-06
  3901    0.28915E-04    0.13187E-07    0.12650E-07    0.10473E-06
  3902    0.28943E-04    0.13175E-07    0.12639E-07    0.10446E-06
  3903    0.28972E-04    0.13162E-07    0.12627E-07    0.10418E-06
  3904    0.29002E-04    0.13150E-07    0.12616E-07    0.10390E-06
  3905    0.29032E-04    0.13138E-07    0.12604E-07    0.10361E-06
  3906    0.29063E-04    0.13125E-07    0.12593E-07    0.10332E-06
  3907    0.29095E-04    0.13113E-07    0.12581E-07    0.10302E-06
  3908    0.29128E-04    0.13100E-07    0.12570E-07    0.10272E-06
  3909    0.29161E-04    0.13088E-07    0.12558E-07    0.10241E-06
  3910    0.29195E-04    0.13076E-07    0.12547E-07    0.10210E-06
  3911    0.29230E-04    0.13063E-07    0.12535E-07    0.10178E-06
  3912    0.29266E-04    0.13051E-07    0.12524E-07    0.10146E-06
  3913    0.29302E-04    0.13039E-07    0.12513E-07    0.10114E-06
  3914    0.29339E-04    0.13026E-07    0.12501E-07    0.10081E-06
  3915    0.29377E-04    0.13014E-07    0.12490E-07    0.10048E-06
  3916    0.29416E-04    0.13002E-07    0.12479E-07    0.10015E-06
  3917    0.29455E-04    0.12989E-07    0.12467E-07    0.99820E-07
  3918    0.29495E-04    0.12977E-07    0.12456E-07    0.99486E-07
  3919    0.29536E-04    0.12965E-07    0.12445E-07    0.99150E-07
  3920    0.29577E-04    0.12953E-07    0.12433E-07    0.98814E-07
  3921    0.29620E-04    0.12940E-07    0.12422E-07    0.98477E-07
  3922    0.29663E-04    0.12928E-07    0.12411E-07    0.98140E-07
  3923    0.29706E-04    0.12916E-07    0.12399E-07    0.97802E-07
  3924    0.29751E-04    0.12904E-07    0.12388E-07    0.97466E-07
  3925    0.29796E-04    0.12892E-07    0.12377E-07    0.97129E-07
  3926    0.29842E-04    0.12879E-07    0.12366E-07    0.96794E-07
  3927    0.29888E-04    0.12867E-07    0.12354E-07    0.96460E-07
  3928    0.29935E-04    0.12855E-07    0.12343E-07    0.96128E-07
  3929    0.29984E-04    0.12843E-07    0.12332E-07    0.95798E-07
  3930    0.30032E-04    0.12831E-07    0.12321E-07    0.95470E-07
  3931    0.30082E-04    0.12819E-07    0.12310E-07    0.95145E-07
  3932    0.30132E-04    0.12807E-07    0.12298E-07    0.94822E-07
  3933    0.30183E-04    0.12795E-07    0.12287E-07    0.94503E-07
  3934    0.30234E-04    0.12783E-07    0.12276E-07    0.94188E-07
  3935    0.30287E-04    0.12771E-07    0.12265E-07    0.93876E-07
  3936    0.30340E-04    0.12759E-07    0.12254E-07    0.93569E-07
  3937    0.30393E-04    0.12747E-07    0.12243E-07    0.93266E-07
  3938    0.30448E-04    0.12735E-07    0.12232E-07    0.92968E-07
  3939    0.30503E-04    0.12723E-07    0.12220E-07    0.92676E-07
  3940    0.30559E-04    0.12711E-07    0.12209E-07    0.92388E-07
  3941    0.30615E-04    0.12699E-07    0.12198E-07    0.92107E-07
  3942    0.30672E-04    0.12687E-07    0.12187E-07    0.91832E-07
  3943    0.30730E-04    0.12675E-07    0.12176E-07    0.91563E-07
  3944    0.30789E-04    0.12663E-07    0.12165E-07    0.91301E-07
  3945    0.30848E-04    0.12651E-07    0.12154E-07    0.91047E-07
  3946    0.30908E-04    0.12639E-07    0.12143E-07    0.90800E-07
  3947    0.30969E-04    0.12627E-07    0.12132E-07    0.90560E-07
  3948    0.31030E-04    0.12615E-07    0.12121E-07    0.90329E-07
  3949    0.31093E-04    0.12603E-07    0.12110E-07    0.90106E-07
  3950    0.31155E-04    0.12592E-07    0.12099E-07    0.89892E-07
  3951    0.31219E-04    0.12580E-07    0.12088E-07    0.89687E-07
  3952    0.31283E-04    0.12568E-07    0.12077E-07    0.89491E-07
  3953    0.31348E-04    0.12556E-07    0.12066E-07    0.89304E-07
  3954    0.31413E-04    0.12544E-07    0.12056E-07    0.89126E-07
  3955    0.31478E-04    0.12533E-07    0.12045E-07    0.88956E-07
  3956    0.31544E-04    0.12521E-07    0.12034E-07    0.88796E-07
  3957    0.31611E-04    0.12509E-07    0.12023E-07    0.88644E-07
  3958    0.31677E-04    0.12497E-07    0.12012E-07    0.88500E-07
  3959    0.31744E-04    0.12486E-07    0.12001E-07    0.88366E-07
  3960    0.31811E-04    0.12474E-07    0.11990E-07    0.88240E-07
  3961    0.31878E-04    0.12462E-07    0.11979E-07    0.88122E-07
  3962    0.31945E-04    0.12451E-07    0.11969E-07    0.88013E-07
  3963    0.32012E-04    0.12439E-07    0.11958E-07    0.87912E-07
  3964    0.32079E-04    0.12427E-07    0.11947E-07    0.87819E-07
  3965    0.32146E-04    0.12416E-07    0.11936E-07    0.87734E-07
  3966    0.32212E-04    0.12404E-07    0.11925E-07    0.87658E-07
  3967    0.32278E-04    0.12392E-07    0.11915E-07    0.87590E-07
  3968    0.32344E-04    0.12381E-07    0.11904E-07    0.87529E-07
  3969    0.32410E-04    0.12369E-07    0.11893E-07    0.87477E-07
  3970    0.32475E-04    0.12358E-07    0.11882E-07    0.87432E-07
  3971    0.32539E-04    0.12346E-07    0.11872E-07    0.87396E-07
  3972    0.32603E-04    0.12334E-07    0.11861E-07    0.87367E-07
  3973    0.32666E-04    0.12323E-07    0.11850E-07    0.87345E-07
  3974    0.32729E-04    0.12311E-07    0.11839E-07    0.87332E-07
  3975    0.32790E-04    0.12300E-07    0.11829E-07    0.87325E-07
  3976    0.32851E-04    0.12288E-07    0.11818E-07    0.87327E-07
  3977    0.32911E-04    0.12277E-07    0.11807E-07    0.87336E-07
  3978    0.32970E-04    0.12265E-07    0.11797E-07    0.87352E-07
  3979    0.33028E-04    0.12254E-07    0.11786E-07    0.87375E-07
  3980    0.33085E-04    0.12242E-07    0.11775E-07    0.87406E-07
  3981    0.33141E-04    0.12231E-07    0.11765E-07    0.87444E-07
  3982    0.33196E-04    0.12220E-07    0.11754E-07    0.87489E-07
  3983    0.33249E-04    0.12208E-07    0.11744E-07    0.87541E-07
  3984    0.33301E-04    0.12197E-07    0.11733E-07    0.87600E-07
  3985    0.33352E-04    0.12185E-07    0.11722E-07    0.87666E-07
  3986    0.33401E-04    0.12174E-07    0.11712E-07    0.87739E-07
  3987    0.33449E-04    0.12163E-07    0.11701E-07    0.87818E-07
  3988    0.33495E-04    0.12151E-07    0.11691E-07    0.87905E-07
  3989    0.33539E-04    0.12140E-07    0.11680E-07    0.87998E-07
  3990    0.33582E-04    0.12129E-07    0.11670E-07    0.88097E-07
  3991    0.33623E-04    0.12117E-07    0.11659E-07    0.88203E-07
  3992    0.33662E-04    0.12106E-07    0.11649E-07    0.88316E-07
  3993    0.33700E-04    0.12095E-07    0.11638E-07    0.88435E-07
  3994    0.33735E-04    0.12083E-07    0.11628E-07    0.88560E-07
  3995    0.33769E-04    0.12072E-07    0.11617E-07    0.88692E-07
  3996    0.33800E-04    0.12061E-07    0.11607E-07    0.88830E-07
  3997    0.33830E-04    0.12050E-07    0.11596E-07    0.88974E-07
  3998    0.33857E-04    0.12038E-07    0.11586E-07    0.89124E-07
  3999    0.33882E-04    0.12027E-07    0.11575E-07    0.89280E-07
  4000    0.33904E-04    0.12016E-07    0.11565E-07    0.89442E-07
  4001    0.33925E-04    0.12005E-07    0.11554E-07    0.89610E-07
  4002    0.33943E-04    0.11994E-07    0.11544E-07    0.89784E-07
  4003    0.33959E-04    0.11982E-07    0.11534E-07    0.89962E-07
  4004    0.33972E-04    0.11971E-07    0.11523E-07    0.90146E-07
  4005    0.33984E-04    0.11960E-07    0.11513E-07    0.90334E-07
  4006    0.33995E-04    0.11949E-07    0.11502E-07    0.90526E-07
  4007    0.34003E-04    0.11938E-07    0.11492E-07    0.90721E-07
  4008    0.34010E-04    0.11927E-07    0.11482E-07    0.90920E-07
  4009    0.34015E-04    0.11916E-07    0.11471E-07    0.91122E-07
  4010    0.34019E-04    0.11905E-07    0.11461E-07    0.91326E-07
  4011    0.34022E-04    0.11894E-07    0.11451E-07    0.91532E-07
  4012    0.34023E-04    0.11882E-07    0.11440E-07    0.91741E-07
  4013    0.34024E-04    0.11871E-07    0.11430E-07    0.91950E-07
  4014    0.34023E-04    0.11860E-07    0.11420E-07    0.92161E-07
  4015    0.34022E-04    0.11849E-07    0.11409E-07    0.92372E-07
  4016    0.34020E-04    0.11838E-07    0.11399E-07    0.92584E-07
  4017    0.34017E-04    0.11827E-07    0.11389E-07    0.92796E-07
  4018    0.34014E-04    0.11816E-07    0.11379E-07    0.93007E-07
  4019    0.34010E-04    0.11805E-07    0.11368E-07    0.93217E-07
  4020    0.34006E-04    0.11794E-07    0.11358E-07    0.93426E-07
  4021    0.34002E-04    0.11783E-07    0.11348E-07    0.93634E-07
  4022    0.33998E-04    0.11772E-07    0.11338E-07    0.93840E-07
  4023    0.33993E-04    0.11762E-07    0.11327E-07    0.94043E-07
  4024    0.33989E-04    0.11751E-07    0.11317E-07    0.94244E-07
  4025    0.33985E-04    0.11740E-07    0.11307E-07    0.94441E-07
  4026    0.33982E-04    0.11729E-07    0.11297E-07    0.94636E-07
  4027    0.33979E-04    0.11718E-07    0.11287E-07    0.94826E-07
  4028    0.33976E-04    0.11707E-07    0.11276E-07    0.95012E-07
  4029    0.33974E-04    0.11696E-07    0.11266E-07    0.95194E-07
  4030    0.33973E-04    0.11685E-07    0.11256E-07    0.95371E-07
  4031    0.33973E-04    0.11674E-07    0.11246E-07    0.95542E-07
  4032    0.33974E-04    0.11664E-07    0.11236E-07    0.95708E-07
  4033    0.33975E-04    0.11653E-07    0.11226E-07    0.95868E-07
  4034    0.33979E-04    0.11642E-07    0.11216E-07    0.96021E-07
  4035    0.33983E-04    0.11631E-07    0.11205E-07    0.96168E-07
  4036    0.33989E-04    0.11620E-07    0.11195E-07    0.96307E-07
  4037    0.33996E-04    0.11610E-07    0.11185E-07    0.96439E-07
  4038    0.34005E-04    0.11599E-07    0.11175E-07    0.96563E-07
  4039    0.34016E-04    0.11588E-07    0.11165E-07    0.96679E-07
  4040    0.34028E-04    0.11577E-07    0.11155E-07    0.96786E-07
  4041    0.34042E-04    0.11566E-07    0.11145E-07    0.96884E-07
  4042    0.34059E-04    0.11556E-07    0.11135E-07    0.96973E-07
  4043    0.34078E-04    0.11545E-07    0.11125E-07    0.97052E-07
  4044    0.34099E-04    0.11534E-07    0.11115E-07    0.97121E-07
  4045    0.34122E-04    0.11524E-07    0.11105E-07    0.97179E-07
  4046    0.34148E-04    0.11513E-07    0.11095E-07    0.97226E-07
  4047    0.34176E-04    0.11502E-07    0.11085E-07    0.97263E-07
  4048    0.34208E-04    0.11492E-07    0.11075E-07    0.97287E-07
  4049    0.34242E-04    0.11481E-07    0.11065E-07    0.97300E-07
  4050    0.34279E-04    0.11470E-07    0.11055E-07    0.97300E-07
  4051    0.34318E-04    0.11460E-07    0.11045E-07    0.97287E-07
  4052    0.34361E-04    0.11449E-07    0.11035E-07    0.97262E-07
  4053    0.34407E-04    0.11438E-07    0.11025E-07    0.97225E-07
  4054    0.34455E-04    0.11428E-07    0.11015E-07    0.97176E-07
  4055    0.34506E-04    0.11417E-07    0.11005E-07    0.97115E-07
  4056    0.34559E-04    0.11407E-07    0.10995E-07    0.97044E-07
  4057    0.34614E-04    0.11396E-07    0.10985E-07    0.96961E-07
  4058    0.34671E-04    0.11385E-07    0.10976E-07    0.96867E-07
  4059    0.34730E-04    0.11375E-07    0.10966E-07    0.96763E-07
  4060    0.34791E-04    0.11364E-07    0.10956E-07    0.96649E-07
  4061    0.34854E-04    0.11354E-07    0.10946E-07    0.96525E-07
  4062    0.34918E-04    0.11343E-07    0.10936E-07    0.96392E-07
  4063    0.34984E-04    0.11333E-07    0.10926E-07    0.96249E-07
  4064    0.35050E-04    0.11322E-07    0.10916E-07    0.96098E-07
  4065    0.35118E-04    0.11312E-07    0.10906E-07    0.95938E-07
  4066    0.35187E-04    0.11301E-07    0.10897E-07    0.95769E-07
  4067    0.35257E-04    0.11291E-07    0.10887E-07    0.95593E-07
  4068    0.35327E-04    0.11280E-07    0.10877E-07    0.95408E-07
  4069    0.35398E-04    0.11270E-07    0.10867E-07    0.95217E-07
  4070    0.35469E-04    0.11259E-07    0.10857E-07    0.95018E-07
  4071    0.35541E-04    0.11249E-07    0.10848E-07    0.94812E-07
  4072    0.35612E-04    0.11239E-07    0.10838E-07    0.94600E-07
  4073    0.35684E-04    0.11228E-07    0.10828E-07    0.94381E-07
  4074    0.35755E-04    0.11218E-07    0.10818E-07    0.94156E-07
  4075    0.35826E-04    0.11207E-07    0.10809E-07    0.93926E-07
  4076    0.35897E-04    0.11197E-07    0.10799E-07    0.93690E-07
  4077    0.35967E-04    0.11187E-07    0.10789E-07    0.93450E-07
  4078    0.36037E-04    0.11176E-07    0.10779E-07    0.93204E-07
  4079    0.36105E-04    0.11166E-07    0.10770E-07    0.92954E-07
  4080    0.36173E-04    0.11155E-07    0.10760E-07    0.92700E-07
  4081    0.36240E-04    0.11145E-07    0.10750E-07    0.92441E-07
  4082    0.36305E-04    0.11135E-07    0.10741E-07    0.92179E-07
  4083    0.36369E-04    0.11124E-07    0.10731E-07    0.91914E-07
  4084    0.36431E-04    0.11114E-07    0.10721E-07    0.91646E-07
  4085    0.36492E-04    0.11104E-07    0.10712E-07    0.91375E-07
  4086    0.36551E-04    0.11094E-07    0.10702E-07    0.91101E-07
  4087    0.36607E-04    0.11083E-07    0.10692E-07    0.90826E-07
  4088    0.36662E-04    0.11073E-07    0.10683E-07    0.90548E-07
  4089    0.36715E-04    0.11063E-07    0.10673E-07    0.90269E-07
  4090    0.36765E-04    0.11052E-07    0.10663E-07    0.89989E-07
  4091    0.36813E-04    0.11042E-07    0.10654E-07    0.89707E-07
  4092    0.36858E-04    0.11032E-07    0.10644E-07    0.89425E-07
  4093    0.36900E-04    0.11022E-07    0.10635E-07    0.89143E-07
  4094    0.36939E-04    0.11011E-07    0.10625E-07    0.88860E-07
  4095    0.36975E-04    0.11001E-07    0.10615E-07    0.88578E-07
  4096    0.37008E-04    0.10991E-07    0.10606E-07    0.88296E-07
  4097    0.37038E-04    0.10981E-07    0.10596E-07    0.88015E-07
  4098    0.37064E-04    0.10971E-07    0.10587E-07    0.87735E-07
  4099    0.37087E-04    0.10961E-07    0.10577E-07    0.87456E-07
  4100    0.37106E-04    0.10950E-07    0.10568E-07    0.87179E-07
  4101    0.37121E-04    0.10940E-07    0.10558E-07    0.86904E-07
  4102    0.37132E-04    0.10930E-07    0.10549E-07    0.86631E-07
  4103    0.37140E-04    0.10920E-07    0.10539E-07    0.86360E-07
  4104    0.37144E-04    0.10910E-07    0.10529E-07    0.86092E-07
  4105    0.37145E-04    0.10900E-07    0.10520E-07    0.85827E-07
  4106    0.37143E-04    0.10890E-07    0.10510E-07    0.85565E-07
  4107    0.37137E-04    0.10879E-07    0.10501E-07    0.85305E-07
  4108    0.37129E-04    0.10869E-07    0.10492E-07    0.85050E-07
  4109    0.37118E-04    0.10859E-07    0.10482E-07    0.84797E-07
  4110    0.37105E-04    0.10849E-07    0.10473E-07    0.84549E-07
  4111    0.37089E-04    0.10839E-07    0.10463E-07    0.84304E-07
  4112    0.37070E-04    0.10829E-07    0.10454E-07    0.84064E-07
  4113    0.37050E-04    0.10819E-07    0.10444E-07    0.83828E-07
  4114    0.37027E-04    0.10809E-07    0.10435E-07    0.83596E-07
  4115    0.37003E-04    0.10799E-07    0.10425E-07    0.83370E-07
  4116    0.36977E-04    0.10789E-07    0.10416E-07    0.83148E-07
  4117    0.36949E-04    0.10779E-07    0.10407E-07    0.82931E-07
  4118    0.36920E-04    0.10769E-07    0.10397E-07    0.82720E-07
  4119    0.36890E-04    0.10759E-07    0.10388E-07    0.82514E-07
  4120    0.36858E-04    0.10749E-07    0.10378E-07    0.82315E-07
  4121    0.36826E-04    0.10739E-07    0.10369E-07    0.82121E-07
  4122    0.36793E-04    0.10729E-07    0.10360E-07    0.81933E-07
  4123    0.36758E-04    0.10719E-07    0.10350E-07    0.81751E-07
  4124    0.36724E-04    0.10709E-07    0.10341E-07    0.81576E-07
  4125    0.36689E-04    0.10699E-07    0.10332E-07    0.81408E-07
  4126    0.36653E-04    0.10689E-07    0.10322E-07    0.81247E-07
  4127    0.36618E-04    0.10679E-07    0.10313E-07    0.81093E-07
  4128    0.36582E-04    0.10669E-07    0.10304E-07    0.80947E-07
  4129    0.36547E-04    0.10660E-07    0.10294E-07    0.80807E-07
  4130    0.36512E-04    0.10650E-07    0.10285E-07    0.80676E-07
  4131    0.36477E-04    0.10640E-07    0.10276E-07    0.80553E-07
  4132    0.36443E-04    0.10630E-07    0.10267E-07    0.80438E-07
  4133    0.36410E-04    0.10620E-07    0.10257E-07    0.80331E-07
  4134    0.36378E-04    0.10610E-07    0.10248E-07    0.80233E-07
  4135    0.36346E-04    0.10600E-07    0.10239E-07    0.80143E-07
  4136    0.36316E-04    0.10590E-07    0.10229E-07    0.80062E-07
  4137    0.36287E-04    0.10581E-07    0.10220E-07    0.79991E-07
  4138    0.36260E-04    0.10571E-07    0.10211E-07    0.79929E-07
  4139    0.36234E-04    0.10561E-07    0.10202E-07    0.79877E-07
  4140    0.36210E-04    0.10551E-07    0.10193E-07    0.79834E-07
  4141    0.36187E-04    0.10541E-07    0.10183E-07    0.79801E-07
  4142    0.36167E-04    0.10532E-07    0.10174E-07    0.79779E-07
  4143    0.36149E-04    0.10522E-07    0.10165E-07    0.79767E-07
  4144    0.36133E-04    0.10512E-07    0.10156E-07    0.79765E-07
  4145    0.36120E-04    0.10502E-07    0.10147E-07    0.79774E-07
  4146    0.36110E-04    0.10493E-07    0.10137E-07    0.79794E-07
  4147    0.36102E-04    0.10483E-07    0.10128E-07    0.79825E-07
  4148    0.36097E-04    0.10473E-07    0.10119E-07    0.79868E-07
  4149    0.36095E-04    0.10463E-07    0.10110E-07    0.79922E-07
  4150    0.36096E-04    0.10454E-07    0.10101E-07    0.79988E-07
  4151    0.36100E-04    0.10444E-07    0.10092E-07    0.80066E-07
  4152    0.36108E-04    0.10434E-07    0.10082E-07    0.80155E-07
  4153    0.36119E-04    0.10425E-07    0.10073E-07    0.80256E-07
  4154    0.36133E-04    0.10415E-07    0.10064E-07    0.80367E-07
  4155    0.36149E-04    0.10405E-07    0.10055E-07    0.80489E-07
  4156    0.36169E-04    0.10395E-07    0.10046E-07    0.80620E-07
  4157    0.36191E-04    0.10386E-07    0.10037E-07    0.80761E-07
  4158    0.36215E-04    0.10376E-07    0.10028E-07    0.80911E-07
  4159    0.36242E-04    0.10367E-07    0.10019E-07    0.81070E-07
  4160    0.36271E-04    0.10357E-07    0.10010E-07    0.81237E-07
  4161    0.36302E-04    0.10347E-07    0.10001E-07    0.81411E-07
  4162    0.36335E-04    0.10338E-07    0.99915E-08    0.81594E-07
  4163    0.36370E-04    0.10328E-07    0.99824E-08    0.81783E-07
  4164    0.36406E-04    0.10318E-07    0.99734E-08    0.81978E-07
  4165    0.36445E-04    0.10309E-07    0.99643E-08    0.82180E-07
  4166    0.36484E-04    0.10299E-07    0.99553E-08    0.82388E-07
  4167    0.36525E-04    0.10290E-07    0.99462E-08    0.82601E-07
  4168    0.36568E-04    0.10280E-07    0.99372E-08    0.82819E-07
  4169    0.36611E-04    0.10271E-07    0.99282E-08    0.83041E-07
  4170    0.36656E-04    0.10261E-07    0.99192E-08    0.83268E-07
  4171    0.36701E-04    0.10252E-07    0.99102E-08    0.83498E-07
  4172    0.36747E-04    0.10242E-07    0.99012E-08    0.83731E-07
  4173    0.36794E-04    0.10233E-07    0.98922E-08    0.83967E-07
  4174    0.36841E-04    0.10223E-07    0.98832E-08    0.84206E-07
  4175    0.36888E-04    0.10213E-07    0.98743E-08    0.84447E-07
  4176    0.36936E-04    0.10204E-07    0.98653E-08    0.84689E-07
